id,created_at,text
718431708006060034,2016-04-08 13:34:01,Join Bernie and @SusanSarandon at our Greenpoint Rally today at 3 PM in Brooklyn. RSVP here: https://t.co/GpJtNF5UbN #BernieInBrooklyn
718426348490985473,2016-04-08 13:12:43,Bernie is in Brooklyn today! Join us for our Flatbush Rally with @MarkRuffalo at 1 PM! RSVP: https://t.co/VEIDPMJ8pg #BernieInBrooklyn
718422131026092033,2016-04-08 12:55:58,"RT @NYWFP: TODAY: #BernieInBrooklyn! 

1pm Flatbush: https://t.co/L1CECMbTb2

3pm Greenpoint: https://t.co/IbHCRw32AP 

#WFP4Bernie #FeelTh…"
718419052264296448,2016-04-08 12:43:44,"RT @TODAYshow: ""I will fight as hard as I can for pay equity for women"" -@BernieSanders #BernieTODAY"
718412727387971585,2016-04-08 12:18:36,"RT @Morning_Joe: .@BernieSanders on $15 min. wage: When an idea catches fire, when people see justice, it moves very, very quickly https://…"
718412617656586240,2016-04-08 12:18:10,"RT @Morning_Joe: NEW: @BernieSanders invited to speak at the Vatican: 'I am a big, big fan of the Pope' https://t.co/H3hsF1W5te"
718407042021605376,2016-04-08 11:56:00,RT @NBCNewsPR: Coming up at 8am on @TODAYshow: town hall with @BernieSanders live on the plaza. Ask questions with #BernieTODAY https://t.c…
718255204420960256,2016-04-08 01:52:39,RT @DavidFBowen: Who's feeling the Bern??? This guy! @People4Bernie Unite! #FeelTheBern https://t.co/bKLYHWzpqn
718250784723304448,2016-04-08 01:35:06,I have voted against and led the opposition to every one of these disastrous trade agreements. https://t.co/6PQMpWkeyK
718235433688170496,2016-04-08 00:34:06,You’re looking at the guy who’s not just talking the talk when it comes to campaign finance – I am walking the walk.
718223704568766464,2016-04-07 23:47:29,"RT @ErikaAndiola: Join Senator @BernieSanders and special guests at 8:00pm ET!

1-877-229-8493
Code: 114593

Online: https://t.co/g2glovxkd…"
718202901366185985,2016-04-07 22:24:49,"As president, I would formally apologize for our country's deplorable practice of slavery."
718194280121151489,2016-04-07 21:50:34,"""We have a broken and immoral healthcare system where 29 million people remain uninsured."" — @PaulYSong 
https://t.co/BchHBcEA0y"
718193619031748609,2016-04-07 21:47:56,RT @CBSEveningNews: TONIGHT on CBS Evening News: @BernieSanders sits down with @CharlieRose for a one-on-one interview https://t.co/9Fd0W3l…
718177270624620544,2016-04-07 20:42:59,RT @TODAYshow: Tomorrow on TODAY…@BernieSanders joins us for a live town hall on the plaza. Send in your questions w/ #BernieTODAY https://…
718173260932710400,2016-04-07 20:27:03,"As a father of four and a grandfather of seven, I care about leaving a healthy, livable planet for all of our kids and grandchildren."
718136787525218304,2016-04-07 18:02:07,Climate change is the single greatest threat facing our planet.
718119547329359872,2016-04-07 16:53:36,"While the political establishment wants to win elections their way, we're doing it differently.
https://t.co/ayWvBqZwNM"
718109607525163009,2016-04-07 16:14:06,I don't go to unions and then leave to go to Wall Street fundraisers. Unions are my family. I have worked with them for my entire life.
718092802668773376,2016-04-07 15:07:20,"RT @PaAFL_CIO: ""I grew up in this movement, you are my family."" @BernieSanders #PAAFLCIOConvention https://t.co/0uouiiGeq7"
718090918507708417,2016-04-07 14:59:51,Millions of people are working incredible hours – some with two or three jobs – just trying to care for themselves and their families.
718090840338464768,2016-04-07 14:59:32,"RT @kartpath: “I believe @BernieSanders is a protester. He’s not scared.” — Erica Garner
https://t.co/VLsmDz9jyT"
718066056636530689,2016-04-07 13:21:03,"What Republicans are saying, very loudly and clearly, is that no woman in this country, has the right to control her own body. I disagree."
717910778313986048,2016-04-07 03:04:02,"The Affordable Care Act, which I voted for and helped write, is a step forward for this country. But we must build on it and go further."
717893666128269312,2016-04-07 01:56:02,29 million Americans have no health insurance and even more are underinsured with high co-payments and deductibles. That's an embarrassment.
717866504616673280,2016-04-07 00:08:06,"Democratic socialism means that we must reform a political system in America today, which is not only grossly unfair but also corrupt."
717857774953213953,2016-04-06 23:33:25,RT @kylieatwood: .@BernieSanders stops by CWA protest in downtown Philly https://t.co/mnqf5szbz7
717845731789447168,2016-04-06 22:45:34,Only one Democratic candidate takes gun lobby money to fund her campaign. https://t.co/rWaWG2Rfun
717842850591846401,2016-04-06 22:34:07,We must fundamentally re-write our trade policies and rebuild factories that were closed as a result of bad trade deals.
717809874957041665,2016-04-06 20:23:05,Our job cannot be to cut Social Security. Our job must be to expand it so that every American can retire with dignity and respect.
717776906020478976,2016-04-06 18:12:04,"We can live in a nation where every person, no matter their sexual orientation, realizes the full promise of equality."
717744704654151680,2016-04-06 16:04:07,New parents shouldn't be forced to go back to work immediately because they can't afford to stay home to take care of their baby.
717709953973100544,2016-04-06 13:46:02,"Corporate greed needs to end. They're taking advantage of the benefits of America, yet refuse to accept their responsibilities as Americans."
717705272567996416,2016-04-06 13:27:25,Congratulations to the UConn Huskies for winning another women's NCAA National Basketball Championship.
717543818048876544,2016-04-06 02:45:52,"The corporate media and establishment keep counting us out, but we keep winning by large margins. Keep us going: https://t.co/jbKRk7DsGg"
717536948974280705,2016-04-06 02:18:34,Tune in to Bernie’s remarks live from Laramie here: https://t.co/cTQN1Nb6mn!
717535838784118785,2016-04-06 02:14:09,"RT @MoveOn: Wisconsinites, thank you for supporting progressive values. Stay in line to make your voice heard. Every vote matters. #FeelThe…"
